City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2021-07-24 16:20:40,-54.8,-68.3,38.82,87,40,1.14
1,Sorong,ID,2021-07-24 16:22:02,-0.8833,131.25,77.49,85,100,16.62
2,Tevaitoa,PF,2021-07-24 16:22:03,-16.7833,-151.5,77.74,63,4,12.97
3,Dikson,RU,2021-07-24 16:22:03,73.5069,80.5464,37.87,96,100,30.58
4,Jamestown,US,2021-07-24 16:18:42,42.097,-79.2353,78.12,55,1,5.99
5,Bethel,US,2021-07-24 16:22:04,41.3712,-73.414,82.72,51,1,1.01
6,Victoria,HK,2021-07-24 16:19:08,22.2855,114.1577,87.85,88,88,1.01
7,Hasaki,JP,2021-07-24 16:22:04,35.7333,140.8333,73.8,83,0,5.99
8,Butaritari,KI,2021-07-24 16:22:05,3.0707,172.7902,83.37,72,0,15.3
9,Geraldton,AU,2021-07-24 16:22:05,-28.7667,114.6,54.01,94,90,6.91
10,Yinchuan,CN,2021-07-24 16:20:53,38.4681,106.2731,81.34,50,3,15.46
11,Pisco,PE,2021-07-24 16:22:05,-13.7,-76.2167,66.25,63,75,3.44
12,Ucluelet,CA,2021-07-24 16:22:06,48.9329,-125.5528,69.1,92,21,1.01
13,Longyearbyen,SJ,2021-07-24 16:22:06,78.2186,15.6401,46.24,76,75,8.05
14,Dapaong,TG,2021-07-24 16:22:06,10.8639,0.205,81.79,60,100,3.91
15,Nesbyen,NO,2021-07-24 16:22:07,60.5681,9.1027,86.65,35,77,6.85
16,Cape Town,ZA,2021-07-24 16:20:18,-33.9258,18.4232,60.12,37,0,5.75
17,Mataura,NZ,2021-07-24 16:22:07,-46.1927,168.8643,38.48,92,93,4.03
18,Chifeng,CN,2021-07-24 16:22:08,42.2683,118.9636,74.88,75,100,6.06
19,Worthington,US,2021-07-24 16:22:08,40.0931,-83.018,83.89,65,1,1.01
20,Firminy,FR,2021-07-24 16:22:08,45.3873,4.2907,72.23,73,0,4.61
21,Vanimo,PG,2021-07-24 16:22:09,-2.6741,141.3028,75.25,94,99,3.78
22,Tiksi,RU,2021-07-24 16:22:09,71.6872,128.8694,40.01,91,100,6.55
23,Kastamonu,TR,2021-07-24 16:22:09,41.5,33.6667,67.28,67,24,9.26
24,Soma,TR,2021-07-24 16:22:10,39.1855,27.6094,78.98,46,1,23.13
25,Seoul,KR,2021-07-24 16:18:18,37.5683,126.9778,80.11,89,0,2.3
26,Zhangjiakou,CN,2021-07-24 16:20:44,40.81,114.8794,73.17,83,58,7.14
27,Ponta Do Sol,PT,2021-07-24 16:22:10,32.6667,-17.1,82.71,68,0,4.9
28,Carutapera,BR,2021-07-24 16:22:11,-1.195,-46.02,85.91,60,96,9.75
29,Saint-Philippe,RE,2021-07-24 16:22:11,-21.3585,55.7679,71.15,81,60,6.64
30,Catalao,BR,2021-07-24 16:22:11,-18.1658,-47.9464,76.6,28,0,12.06
31,Kroya,ID,2021-07-24 16:22:12,-7.6331,109.2461,76.48,81,70,7.47
32,Grand-Santi,GF,2021-07-24 16:22:12,4.25,-54.3833,89.85,49,47,5.46
33,Rankovce,MK,2021-07-24 16:22:12,42.1696,22.1162,84.99,30,47,10.56
34,Rikitea,PF,2021-07-24 16:20:10,-23.1203,-134.9692,68.7,55,0,2.98
35,Marrakesh,MA,2021-07-24 16:17:38,31.6315,-8.0083,107.67,21,75,8.05
36,Kieta,PG,2021-07-24 16:18:07,-6.2167,155.6333,79.09,84,86,2.21
37,Chibuto,MZ,2021-07-24 16:22:13,-24.6867,33.5306,57.87,82,29,9.28
38,Kapaa,US,2021-07-24 16:22:14,22.0752,-159.319,79.12,82,90,1.99
39,Barrow,US,2021-07-24 16:22:14,71.2906,-156.7887,39.22,93,90,0.0
40,Puerto Ayora,EC,2021-07-24 16:22:14,-0.7393,-90.3518,78.76,86,34,7.0
41,Hithadhoo,MV,2021-07-24 16:22:15,-0.6,73.0833,82.72,77,66,12.17
42,Bluff,NZ,2021-07-24 16:21:51,-46.6,168.3333,38.8,78,88,11.92
43,Port Elizabeth,ZA,2021-07-24 16:22:15,-33.918,25.5701,59.29,72,0,11.5
44,Faanui,PF,2021-07-24 16:22:16,-16.4833,-151.75,77.95,66,15,13.98
45,Mayo,US,2021-07-24 16:22:16,38.8876,-76.5119,87.37,54,20,1.01
46,Busselton,AU,2021-07-24 16:22:16,-33.65,115.3333,56.08,74,99,15.43
47,Bredasdorp,ZA,2021-07-24 16:22:17,-34.5322,20.0403,54.72,76,52,6.91
48,Veraval,IN,2021-07-24 16:22:17,20.9,70.3667,82.87,83,97,15.43
49,Grindavik,IS,2021-07-24 16:22:17,63.8424,-22.4338,53.55,93,75,14.97
50,Hilo,US,2021-07-24 16:22:18,19.7297,-155.09,74.8,94,90,0.0
51,Lerwick,GB,2021-07-24 16:22:18,60.1545,-1.1494,55.4,80,100,7.85
52,Yellowknife,CA,2021-07-24 16:22:18,62.456,-114.3525,50.56,62,75,4.0
53,Manokwari,ID,2021-07-24 16:22:19,-0.8667,134.0833,78.44,73,100,4.27
54,Avera,US,2021-07-24 16:22:19,33.194,-82.5271,88.38,54,0,5.79
55,Albany,US,2021-07-24 16:21:20,42.6001,-73.9662,80.62,52,2,1.99
56,Bambous Virieux,MU,2021-07-24 16:22:20,-20.3428,57.7575,70.05,78,20,5.75
57,Castro,BR,2021-07-24 16:22:20,-24.7911,-50.0119,70.88,39,0,7.52
58,Broome,US,2021-07-24 16:22:20,42.2506,-75.833,80.53,57,1,1.99
59,Namibe,AO,2021-07-24 16:22:21,-15.1961,12.1522,72.27,61,0,8.7
60,Jishou,CN,2021-07-24 16:22:21,28.3167,109.7167,73.67,92,61,2.59
61,Lavrentiya,RU,2021-07-24 16:22:21,65.5833,-171.0,47.41,89,100,9.55
62,Kushima,JP,2021-07-24 16:22:22,31.4583,131.2333,78.12,93,100,12.59
63,Krasnyy Chikoy,RU,2021-07-24 16:22:22,50.3643,108.7512,57.34,80,37,1.95
64,Portland,US,2021-07-24 16:21:00,45.5234,-122.6762,74.37,70,1,3.0
65,Cayenne,GF,2021-07-24 16:22:22,4.9333,-52.3333,84.09,83,75,5.01
66,San Lazaro,BZ,2021-07-24 16:22:23,18.0387,-88.6622,87.66,68,100,1.92
67,New Norfolk,AU,2021-07-24 16:22:13,-42.7826,147.0587,45.91,82,100,2.98
68,Todos Santos,MX,2021-07-24 16:22:23,23.45,-110.2167,93.11,84,20,5.79
69,Nome,US,2021-07-24 16:18:20,64.5011,-165.4064,46.47,87,90,3.44
70,Norman Wells,CA,2021-07-24 16:22:24,65.282,-126.8329,57.24,62,75,12.66
71,Arraial Do Cabo,BR,2021-07-24 16:22:22,-22.9661,-42.0278,76.96,57,0,20.71
72,Vaini,TO,2021-07-24 16:22:24,-21.2,-175.2,69.96,100,40,2.3
73,Moron,AR,2021-07-24 16:22:25,-34.6534,-58.6198,60.03,82,100,7.0
74,Avarua,CK,2021-07-24 16:22:25,-21.2078,-159.775,69.85,83,40,5.75
75,Kaitangata,NZ,2021-07-24 16:22:25,-46.2817,169.8464,42.93,52,70,4.5
76,Nikolskoye,RU,2021-07-24 16:22:26,59.7035,30.7861,67.89,40,33,5.21
77,Bamnet Narong,TH,2021-07-24 16:22:26,15.4992,101.6897,73.15,94,100,18.48
78,Atuona,PF,2021-07-24 16:22:26,-9.8,-139.0333,77.88,68,99,15.79
79,Makakilo City,US,2021-07-24 16:22:27,21.3469,-158.0858,77.32,78,1,5.75
80,Srednekolymsk,RU,2021-07-24 16:22:27,67.45,153.6833,45.97,77,90,10.27
81,Tuktoyaktuk,CA,2021-07-24 16:22:25,69.4541,-133.0374,55.4,62,40,17.27
82,Nanortalik,GL,2021-07-24 16:22:28,60.1432,-45.2371,43.77,96,100,11.83
83,Port Blair,IN,2021-07-24 16:18:13,11.6667,92.75,82.45,84,100,22.01
84,Aklavik,CA,2021-07-24 16:22:28,68.2191,-135.0107,61.52,100,90,8.05
85,Gladstone,AU,2021-07-24 16:22:28,-23.85,151.25,62.53,36,0,5.75
86,Carnarvon,AU,2021-07-24 16:22:09,-24.8667,113.6333,62.67,67,75,3.44
87,Fulton,US,2021-07-24 16:22:29,33.7668,-84.4499,89.38,69,1,1.01
88,Isangel,VU,2021-07-24 16:22:29,-19.55,169.2667,75.07,86,6,2.86
89,Ballina,AU,2021-07-24 16:22:30,-28.8667,153.5667,56.79,59,1,12.1
90,Lima,PE,2021-07-24 16:18:00,-12.0432,-77.0282,62.85,72,90,8.05
91,Porto Novo,BJ,2021-07-24 16:22:30,6.4965,2.6036,82.22,63,73,12.44
92,Raudeberg,NO,2021-07-24 16:22:30,61.9875,5.1352,65.98,92,98,6.49
93,Taoudenni,ML,2021-07-24 16:20:11,22.6783,-3.9836,113.43,5,5,9.75
94,Punta Arenas,CL,2021-07-24 16:19:31,-53.15,-70.9167,41.02,81,75,17.27
95,Severo-Kurilsk,RU,2021-07-24 16:22:31,50.6789,156.125,53.94,96,85,2.73
96,Chokurdakh,RU,2021-07-24 16:22:16,70.6333,147.9167,33.91,95,18,11.63
97,Lazaro Cardenas,MX,2021-07-24 16:22:31,17.9583,-102.2,83.61,74,81,0.4
98,Codrington,AU,2021-07-24 16:22:32,-38.2667,141.9667,42.21,82,99,20.02
99,Kargasok,RU,2021-07-24 16:22:32,59.0556,80.8572,68.31,66,24,8.14
100,La Palma,US,2021-07-24 16:22:32,33.8464,-118.0467,81.95,77,75,1.99
101,Yulara,AU,2021-07-24 16:20:06,-25.2406,130.9889,44.44,57,76,5.75
102,Horsham,GB,2021-07-24 16:22:33,51.064,-0.3272,75.72,67,40,4.61
103,Pevek,RU,2021-07-24 16:22:33,69.7008,170.3133,37.13,93,92,4.52
104,Guiratinga,BR,2021-07-24 16:22:34,-16.3494,-53.7583,88.14,24,0,9.22
105,Huarmey,PE,2021-07-24 16:22:34,-10.0681,-78.1522,67.55,73,30,7.43
106,Narsaq,GL,2021-07-24 16:22:34,60.9167,-46.05,46.62,94,100,5.91
107,Port-Gentil,GA,2021-07-24 16:22:35,-0.7193,8.7815,78.76,69,90,12.66
108,Lorengau,PG,2021-07-24 16:22:35,-2.0226,147.2712,80.01,83,10,5.88
109,Hermanus,ZA,2021-07-24 16:22:36,-34.4187,19.2345,49.8,58,75,1.21
110,Monrovia,LR,2021-07-24 16:19:54,6.3005,-10.7969,83.97,74,100,11.36
111,Kruisfontein,ZA,2021-07-24 16:22:36,-34.0033,24.7314,54.88,45,1,7.38
112,Kavieng,PG,2021-07-24 16:22:36,-2.5744,150.7967,82.33,77,4,11.05
113,Luwingu,ZM,2021-07-24 16:22:37,-10.2621,29.9271,66.67,48,34,13.35
114,Igunga,TZ,2021-07-24 16:22:37,-4.2833,33.8833,77.32,26,3,7.0
115,Dubovskoye,RU,2021-07-24 16:22:37,47.4092,42.7575,80.38,35,4,6.73
116,Cherskiy,RU,2021-07-24 16:22:18,68.75,161.3,38.89,86,74,3.22
117,Hobart,AU,2021-07-24 16:22:38,-42.8794,147.3294,46.26,84,40,4.0
118,Mehamn,NO,2021-07-24 16:22:38,71.0357,27.8492,44.89,86,100,26.04
119,Micheweni,TZ,2021-07-24 16:22:39,-4.9667,39.8333,75.97,76,16,22.35
120,Takefu,JP,2021-07-24 16:22:39,35.9039,136.1669,80.26,91,32,5.57
121,Nioro,GM,2021-07-24 16:22:39,13.35,-15.75,93.18,36,54,7.58
122,Alofi,NU,2021-07-24 16:22:40,-19.0595,-169.9187,73.29,100,85,4.61
123,Yerbogachen,RU,2021-07-24 16:22:40,61.2767,108.0108,63.27,72,69,4.09
124,Murashi,RU,2021-07-24 16:22:40,59.3999,48.9615,54.36,55,59,5.86
125,Clyde River,CA,2021-07-24 16:22:41,70.4692,-68.5914,35.83,93,90,13.8
126,Aravankadu,IN,2021-07-24 16:22:41,11.3667,76.7667,57.42,85,91,4.9
127,Airai,TL,2021-07-24 16:22:41,-8.9266,125.4092,56.61,42,24,3.04
128,Shahpura,IN,2021-07-24 16:22:42,27.3833,75.9667,87.13,64,94,1.97
129,Thompson,CA,2021-07-24 16:22:42,55.7435,-97.8558,64.56,72,90,12.66
130,Port Lincoln,AU,2021-07-24 16:22:43,-34.7333,135.8667,51.96,64,78,25.84
131,Puerto Escondido,MX,2021-07-24 16:18:35,15.85,-97.0667,88.63,66,1,0.0
132,Catuday,PH,2021-07-24 16:22:43,16.2923,119.8062,80.92,83,100,21.7
133,Otradnoye,RU,2021-07-24 16:22:43,59.7775,30.8181,68.05,40,35,5.28
134,Kodiak,US,2021-07-24 16:22:44,57.79,-152.4072,54.91,88,90,4.61
135,Riyadh,SA,2021-07-24 16:18:42,24.6877,46.7219,105.94,11,3,13.65
136,Mul,IN,2021-07-24 16:22:44,20.0667,79.6667,76.62,89,100,8.81
137,Tessalit,ML,2021-07-24 16:22:45,20.1986,1.0114,103.03,21,15,20.22
138,Malinovoye Ozero,RU,2021-07-24 16:21:19,51.6753,79.7825,76.93,48,43,5.39
139,Asau,RO,2021-07-24 16:22:45,46.4333,26.4,76.28,50,71,2.59
140,Visnes,NO,2021-07-24 16:22:45,59.3556,5.2242,71.11,77,14,8.05
141,Ilulissat,GL,2021-07-24 16:22:46,69.2167,-51.1,44.62,76,75,14.97
142,Mount Gambier,AU,2021-07-24 16:22:46,-37.8333,140.7667,40.91,93,75,17.27
143,Chuy,UY,2021-07-24 16:22:46,-33.6971,-53.4616,66.2,71,54,4.68
144,San Patricio,US,2021-07-24 16:22:47,28.017,-97.5169,90.32,51,0,13.51
145,Krasnomayskiy,RU,2021-07-24 16:22:47,57.6194,34.4099,64.8,49,75,4.68
146,Caranavi,BO,2021-07-24 16:22:47,-15.8167,-67.55,78.76,44,0,3.96
147,East London,ZA,2021-07-24 16:22:48,-33.0153,27.9116,58.14,72,0,11.5
148,Biak,ID,2021-07-24 16:22:48,-0.9131,122.8766,75.0,74,100,6.93
149,Meulaboh,ID,2021-07-24 16:22:48,4.1363,96.1285,78.48,86,98,4.07
150,Poum,NC,2021-07-24 16:22:49,-20.2333,164.0167,71.91,84,6,5.35
151,Canaries,ES,2021-07-24 16:22:49,28.0,-15.5,71.56,61,20,27.63
152,Channel-Port Aux Basques,CA,2021-07-24 16:22:50,47.5702,-59.1367,58.91,84,93,11.03
153,Torbay,CA,2021-07-24 16:22:50,47.6666,-52.7314,67.87,70,75,13.8
154,Pacific Grove,US,2021-07-24 16:22:50,36.6177,-121.9166,63.57,92,90,4.0
155,Shelabolikha,RU,2021-07-24 16:22:51,53.4131,82.6167,72.86,83,99,3.06
156,Tura,IN,2021-07-24 16:22:51,25.5198,90.2201,76.28,94,33,5.93
157,Mar Del Plata,AR,2021-07-24 16:22:51,-38.0023,-57.5575,55.0,65,0,11.99
158,Vardo,NO,2021-07-24 16:22:52,70.3705,31.1107,46.29,80,96,27.92
159,Casablanca,MA,2021-07-24 16:22:52,33.5928,-7.6192,86.22,69,75,20.0
160,Atar,MR,2021-07-24 16:18:12,20.5169,-13.0499,105.66,15,73,6.58
161,Rawson,AR,2021-07-24 16:20:48,-43.3002,-65.1023,50.47,34,100,19.33
162,Severo-Yeniseyskiy,RU,2021-07-24 16:22:52,60.3725,93.0408,63.3,62,93,3.11
163,Khatanga,RU,2021-07-24 16:22:53,71.9667,102.5,60.67,88,93,9.04
164,Opuwo,NA,2021-07-24 16:22:53,-18.0607,13.84,74.61,9,0,10.67
165,Jackson,US,2021-07-24 16:22:53,42.4165,-122.8345,74.44,47,1,0.0
166,Tasiilaq,GL,2021-07-24 16:22:54,65.6145,-37.6368,42.96,97,100,2.77
167,Lamu,KE,2021-07-24 16:22:54,-2.2717,40.902,79.02,79,9,21.54
168,Soverato,IT,2021-07-24 16:22:54,38.685,16.5499,89.51,45,0,6.08
169,Gornopravdinsk,RU,2021-07-24 16:22:07,60.05,69.9,55.58,96,100,1.72
170,Saint-Pierre,RE,2021-07-24 16:22:55,-21.3393,55.4781,71.24,71,0,4.61
171,Qaanaaq,GL,2021-07-24 16:22:55,77.484,-69.3632,40.39,67,75,2.55
172,Saint-Georges,GD,2021-07-24 16:22:55,12.0564,-61.7485,85.68,79,75,17.27
173,Kihei,US,2021-07-24 16:22:56,20.785,-156.4656,77.85,91,40,13.8
174,Bilma,NE,2021-07-24 16:21:46,18.6853,12.9164,103.77,22,38,12.33
175,Eureka,US,2021-07-24 16:18:17,40.8021,-124.1637,56.93,88,1,1.99
176,Cocula,MX,2021-07-24 16:22:56,20.3652,-103.8222,77.13,65,58,2.17
177,Saint George,US,2021-07-24 16:20:03,37.1041,-113.5841,88.39,46,92,1.99
178,Whyalla,AU,2021-07-24 16:22:57,-33.0333,137.5833,46.29,87,40,9.22
179,Faya,SA,2021-07-24 16:22:57,18.3851,42.4509,71.71,54,90,1.25
180,Los Llanos De Aridane,ES,2021-07-24 16:22:57,28.6585,-17.9182,73.15,83,20,16.11
181,Qeshm,IR,2021-07-24 16:22:58,26.9581,56.2719,98.49,52,76,16.35
182,Dabra,IN,2021-07-24 16:22:58,25.9,78.3333,90.46,61,72,8.21
183,Georgetown,MY,2021-07-24 16:22:59,5.4112,100.3354,85.89,79,20,0.0
184,Klaksvik,FO,2021-07-24 16:22:59,62.2266,-6.589,54.52,94,81,21.88
185,Arman,RU,2021-07-24 16:22:59,59.7,150.1667,51.8,96,100,4.38
186,Mujiayingzi,CN,2021-07-24 16:23:00,42.1167,118.7833,73.56,78,100,7.96
187,Saskylakh,RU,2021-07-24 16:23:00,71.9167,114.0833,56.12,65,93,5.37
188,Martapura,ID,2021-07-24 16:23:00,-3.4167,114.85,75.29,88,6,2.3
189,Zhigansk,RU,2021-07-24 16:23:01,66.7697,123.3711,57.38,73,3,16.89
190,Vostok,RU,2021-07-24 16:23:02,46.4856,135.8833,72.05,78,77,4.21
191,Barinitas,VE,2021-07-24 16:23:02,8.7622,-70.4111,80.08,70,100,5.48
192,Port Alfred,ZA,2021-07-24 16:23:02,-33.5906,26.891,58.57,70,0,21.36
193,Bubaque,GW,2021-07-24 16:23:03,11.2833,-15.8333,79.43,74,96,6.58
194,Mpika,ZM,2021-07-24 16:23:03,-11.8343,31.4529,52.59,91,85,6.67
195,Kidal,ML,2021-07-24 16:23:03,18.4411,1.4078,93.24,40,80,18.19
196,Berlevag,NO,2021-07-24 16:23:04,70.8578,29.0864,45.21,86,100,27.94
197,Aras,ES,2021-07-24 16:23:04,42.5617,-2.356,81.72,28,77,17.83
198,Wanxian,CN,2021-07-24 16:23:04,30.8039,108.3897,78.89,86,43,2.91
199,Punta Alta,AR,2021-07-24 16:23:05,-38.8759,-62.0736,51.85,48,98,12.39
200,Paamiut,GL,2021-07-24 16:23:05,61.994,-49.6678,41.94,98,100,4.99
201,Bintulu,MY,2021-07-24 16:23:05,3.1667,113.0333,79.21,94,40,0.0
202,Kununurra,AU,2021-07-24 16:23:06,-15.7667,128.7333,64.38,68,100,2.3
203,Lompoc,US,2021-07-24 16:23:06,34.6391,-120.4579,69.1,90,90,0.0
204,Nabire,ID,2021-07-24 16:23:07,-3.3667,135.4833,73.36,94,100,1.86
205,Sinnamary,GF,2021-07-24 16:23:07,5.3833,-52.95,85.06,67,76,12.75
206,Darnah,LY,2021-07-24 16:23:07,32.767,22.6367,81.03,59,0,18.37
207,Krasnokamensk,RU,2021-07-24 16:23:08,50.0979,118.0369,57.65,93,33,5.37
208,Guerrero Negro,MX,2021-07-24 16:23:08,27.9769,-114.0611,73.47,68,100,7.23
209,Lebu,CL,2021-07-24 16:21:42,-37.6167,-73.65,51.82,74,21,9.22
210,Souillac,MU,2021-07-24 16:22:10,-20.5167,57.5167,70.18,78,20,5.75
211,Ambon,ID,2021-07-24 16:23:09,-3.6954,128.1814,78.15,85,100,8.25
212,Kapiri Mposhi,ZM,2021-07-24 16:19:09,-13.9652,28.6809,62.06,52,93,9.89
213,Labrea,BR,2021-07-24 16:23:09,-7.2586,-64.7981,95.63,34,29,3.22
214,Koygorodok,RU,2021-07-24 16:20:18,60.445,50.9968,55.62,47,67,8.77
215,Toppenish,US,2021-07-24 16:23:10,46.3774,-120.3087,81.57,47,0,3.0
216,Grand Gaube,MU,2021-07-24 16:23:10,-20.0064,57.6608,70.2,70,54,1.99
217,Roche-La-Moliere,FR,2021-07-24 16:23:10,45.4341,4.3228,71.83,73,0,4.61
218,Ahipara,NZ,2021-07-24 16:21:53,-35.1667,173.1667,52.5,86,38,9.37
219,Phan Thiet,VN,2021-07-24 16:23:11,10.9333,108.1,78.01,83,82,9.35
220,Rawlins,US,2021-07-24 16:23:11,41.7911,-107.2387,75.42,32,1,8.05
221,Qiongshan,CN,2021-07-24 16:23:11,20.0058,110.3542,78.78,94,0,4.47
222,Gunnedah,AU,2021-07-24 16:23:12,-30.9833,150.25,47.82,86,59,3.0
223,Hlotse,LS,2021-07-24 16:23:12,-28.8718,28.045,40.08,28,0,3.6
224,Dunmore Town,BS,2021-07-24 16:23:13,25.5,-76.65,82.56,70,77,10.63
225,Hunterville,NZ,2021-07-24 16:23:13,-39.9333,175.5667,44.24,89,5,5.28
226,Hambantota,LK,2021-07-24 16:21:48,6.1241,81.1185,80.37,80,86,15.12
227,Mporokoso,ZM,2021-07-24 16:23:13,-9.3727,30.125,68.83,41,19,13.78
228,Sukhoy Log,RU,2021-07-24 16:23:14,56.9094,62.0296,64.85,67,79,3.44
229,Ourossogui,SN,2021-07-24 16:23:14,15.6064,-13.3211,102.2,35,0,4.61
230,Naze,JP,2021-07-24 16:20:58,28.3667,129.4833,77.67,92,100,22.41
231,Melbu,NO,2021-07-24 16:23:15,68.5044,14.8297,55.31,98,100,5.17
232,Kaeo,NZ,2021-07-24 16:23:15,-35.1,173.7833,54.32,90,42,9.84
233,Cabo San Lucas,MX,2021-07-24 16:21:47,22.8909,-109.9124,93.61,66,20,5.99
234,Kuito,AO,2021-07-24 16:23:16,-12.3833,16.9333,73.38,17,1,6.4
235,Coihaique,CL,2021-07-24 16:23:16,-45.5752,-72.0662,36.21,93,75,3.44
236,Burnie,AU,2021-07-24 16:23:11,-41.0667,145.9167,43.92,85,98,18.41
237,Pullman,US,2021-07-24 16:23:16,46.7313,-117.1796,78.64,29,1,3.0
238,Adrar,MR,2021-07-24 16:23:17,20.5022,-10.0711,107.47,14,16,3.85
239,Maun,BW,2021-07-24 16:23:17,-19.9833,23.4167,66.45,33,0,9.08
240,Hirara,JP,2021-07-24 16:23:17,24.8,125.2833,82.8,84,100,23.33
241,Russell,US,2021-07-24 16:22:43,32.3502,-85.1999,88.99,66,1,0.0
242,Vila Franca Do Campo,PT,2021-07-24 16:22:53,37.7167,-25.4333,73.81,68,24,7.83
243,Ongole,IN,2021-07-24 16:23:18,15.5,80.05,87.69,61,22,11.07
244,Ancud,CL,2021-07-24 16:21:59,-41.8697,-73.8203,46.22,72,100,6.31
245,Kahului,US,2021-07-24 16:23:19,20.8947,-156.47,77.85,91,40,13.8
246,Altay,CN,2021-07-24 16:23:19,47.8667,88.1167,69.51,45,0,8.05
247,Provideniya,RU,2021-07-24 16:23:19,64.3833,-173.3,46.94,98,100,11.12
248,Constitucion,CL,2021-07-24 16:23:20,-35.3333,-72.4167,53.17,83,99,12.37
249,Katsuura,JP,2021-07-24 16:23:20,35.1333,140.3,81.1,84,0,5.66
250,Stornoway,GB,2021-07-24 16:23:20,58.2093,-6.3865,68.94,82,52,9.22
251,Dvinskoy,RU,2021-07-24 16:23:21,62.1535,45.1175,54.48,65,98,7.23
252,San Quintin,MX,2021-07-24 16:23:21,30.4833,-115.95,70.79,80,100,6.89
253,Fortuna,US,2021-07-24 16:23:21,40.5982,-124.1573,56.98,92,20,0.0
254,Upernavik,GL,2021-07-24 16:23:22,72.7868,-56.1549,39.04,91,99,7.29
255,Tuatapere,NZ,2021-07-24 16:22:08,-46.1333,167.6833,38.82,84,100,7.72
256,Bengkulu,ID,2021-07-24 16:23:22,-3.8004,102.2655,77.45,84,9,6.55
257,San Jose,US,2021-07-24 16:20:15,37.3394,-121.895,75.54,64,20,0.0
258,Husavik,IS,2021-07-24 16:23:04,66.0449,-17.3389,58.91,72,97,17.16
259,Ribeira Grande,PT,2021-07-24 16:23:23,38.5167,-28.7,75.6,83,75,10.36
260,Kholodnyy,RU,2021-07-24 16:23:23,62.7167,147.95,59.41,80,100,5.32
261,Dzhankoy,UA,2021-07-24 16:23:24,45.7167,34.4,79.5,38,0,7.16
262,Gotsu,JP,2021-07-24 16:23:24,35.0,132.2167,76.23,76,96,5.32
263,Mercedes,AR,2021-07-24 16:23:24,-34.6515,-59.4307,62.04,65,100,15.23
264,Mildura,AU,2021-07-24 16:23:24,-34.2,142.15,44.56,87,75,9.22
265,Toba,JP,2021-07-24 16:23:25,34.4833,136.85,77.0,81,33,2.04
266,Bargarh,IN,2021-07-24 16:23:25,21.3333,83.6167,78.84,88,49,7.4
267,Nuuk,GL,2021-07-24 16:23:25,64.1835,-51.7216,41.61,81,75,9.22
268,Golden,US,2021-07-24 16:23:26,39.7555,-105.2211,81.88,50,75,1.99
269,Sibiti,CG,2021-07-24 16:23:26,-3.6819,13.3499,86.59,32,49,5.44
270,Luderitz,NA,2021-07-24 16:22:39,-26.6481,15.1594,66.99,31,4,4.61
271,Dordrecht,NL,2021-07-24 16:19:09,51.81,4.6736,72.01,92,100,1.01
272,Lagoa,PT,2021-07-24 16:22:47,39.05,-27.9833,71.08,95,11,14.99
